Age,YearsAtCompany,WorkHoursPerWeek,BurnoutLevel,JobSatisfaction,StressLevel,ProductivityScore,SleepHours,PhysicalActivityHrs,CommuteTime,HasMentalHealthSupport,ManagerSupportScore,HasTherapyAccess,MentalHealthDaysOff,SalaryRange,WorkLifeBalanceScore,TeamSize,CareerGrowthScore,BurnoutRisk,Gender_Female,Gender_Male,Gender_Non-binary,Gender_Prefer not to say,Country_Australia,Country_Brazil,Country_Canada,Country_Germany,Country_India,Country_UK,Country_USA,JobRole_Customer Support,JobRole_Data Scientist,JobRole_HR Specialist,JobRole_IT Admin,JobRole_Marketing Manager,JobRole_Project Manager,JobRole_Sales Associate,JobRole_Software Engineer,Department_Engineering,Department_HR,Department_IT,Department_Marketing,Department_Sales,Department_Support,RemoteWork_Hybrid,RemoteWork_No,RemoteWork_Yes
34,10,53,4.58,9.38,5.17,8.46,7.7,5.6,20,0.0,6.28,1.0,4,1.0,9.63,33,5.95,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43,8,40,4.81,2.97,6.82,7.51,5.7,3.8,8,0.0,9.93,1.0,1,3.0,1.25,24,8.31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
58,15,49,9.33,7.6,3.38,9.29,4.6,1.8,110,0.0,3.71,0.0,9,0.0,1.02,21,4.37,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,9,48,2.96,5.66,2.4,3.93,6.1,5.0,87,0.0,9.37,0.0,0,2.0,3.91,2,3.22,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,10,46,7.24,1.1,8.83,1.95,4.4,2.5,47,1.0,3.89,0.0,8,4.0,3.0,19,7.31,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,11,34,7.37,5.65,1.99,4.87,4.6,9.6,104,0.0,5.86,1.0,9,0.0,6.16,45,1.64,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,13,42,9.3,1.9,7.97,8.07,8.8,4.9,38,1.0,5.14,1.0,8,3.0,9.05,18,8.49,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50,18,59,7.42,6.93,6.23,5.05,7.4,0.1,41,0.0,8.05,0.0,0,4.0,5.33,10,9.49,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51,11,56,6.26,6.09,8.75,3.36,8.3,0.9,70,1.0,1.55,1.0,3,4.0,7.96,45,9.68,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,17,49,9.12,1.09,7.46,1.25,7.2,2.8,93,1.0,6.64,1.0,4,1.0,9.18,37,4.89,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58,20,30,8.46,2.84,3.53,3.82,6.1,0.9,44,1.0,7.85,0.0,1,2.0,2.7,23,6.61,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,16,39,7.45,7.99,6.17,7.42,4.1,8.9,1,0.0,5.25,1.0,8,2.0,5.39,45,8.72,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37,2,37,1.29,3.48,1.12,2.33,8.8,8.5,75,0.0,1.95,1.0,8,3.0,6.78,41,3.01,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,0,53,4.36,5.49,5.28,4.07,4.4,9.7,76,1.0,3.2,0.0,8,0.0,3.99,1,1.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,18,58,6.69,3.81,1.77,1.18,7.1,7.1,66,0.0,7.12,1.0,7,1.0,7.66,6,4.46,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,3,37,5.7,9.29,4.86,7.5,4.5,6.5,42,1.0,9.06,1.0,5,2.0,7.35,1,8.96,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,15,48,3.87,5.83,1.99,8.93,5.4,9.2,103,1.0,4.79,0.0,0,1.0,4.79,18,5.55,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,11,35,2.3,7.27,9.6,6.12,4.9,9.5,106,1.0,6.04,0.0,9,0.0,1.79,27,5.77,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,20,41,5.98,1.75,5.71,1.23,6.8,8.8,17,1.0,3.06,1.0,4,4.0,1.1,48,7.22,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
56,20,57,3.57,1.36,9.22,2.96,8.4,8.6,38,1.0,4.71,0.0,7,0.0,4.32,40,6.17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,12,36,3.1,3.33,1.2,4.95,7.2,6.7,107,0.0,4.03,1.0,3,4.0,1.74,38,1.49,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
55,16,45,4.59,3.78,6.74,6.29,7.3,0.0,5,1.0,6.9,1.0,7,0.0,8.03,45,6.05,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
46,7,38,8.07,7.19,3.76,5.47,8.5,4.3,41,0.0,9.86,1.0,5,1.0,4.01,17,6.83,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,12,50,5.39,6.12,4.89,9.24,7.7,6.4,51,0.0,8.32,1.0,0,0.0,6.99,26,6.77,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,19,54,2.95,4.37,8.86,9.45,8.3,5.5,26,0.0,2.73,0.0,0,2.0,4.12,13,7.56,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48,4,51,2.05,6.89,9.82,1.96,6.1,8.2,78,1.0,6.2,0.0,2,2.0,8.16,10,5.68,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48,17,39,5.49,2.47,3.22,2.25,8.3,8.2,115,0.0,1.6,0.0,0,3.0,9.0,38,9.1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,14,39,8.15,1.57,9.53,4.22,7.2,6.0,14,0.0,3.22,0.0,3,2.0,8.54,26,5.18,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,11,39,6.88,8.69,7.2,4.79,4.7,0.2,18,0.0,2.55,1.0,2,2.0,5.36,31,5.66,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,16,49,3.09,6.08,9.56,6.27,4.2,3.7,61,0.0,4.02,0.0,6,4.0,1.76,23,8.02,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57,14,58,4.93,6.84,6.06,7.96,5.2,2.3,63,1.0,7.11,1.0,8,1.0,4.35,20,8.5,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,1,45,8.7,3.77,9.65,2.22,5.9,3.4,101,0.0,5.49,1.0,6,1.0,4.82,23,6.84,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,5,30,2.6,4.35,9.03,8.22,8.2,6.2,50,0.0,9.4,1.0,4,4.0,9.64,45,2.14,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33,16,46,5.79,1.74,2.16,6.49,7.7,0.7,46,1.0,2.91,1.0,0,2.0,6.09,27,3.99,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,15,59,4.21,8.71,3.8,9.83,8.8,0.2,56,0.0,4.28,1.0,4,0.0,6.77,15,1.18,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,16,55,2.12,6.33,3.19,6.86,6.8,4.4,19,0.0,3.97,0.0,0,4.0,8.04,38,3.66,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35,19,50,1.45,1.75,6.15,7.44,7.7,7.9,19,0.0,3.12,1.0,5,1.0,6.11,11,6.13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
55,8,58,6.0,8.24,8.23,2.76,5.4,0.3,81,0.0,9.94,0.0,7,3.0,6.39,8,8.25,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,4,43,1.19,5.0,7.83,7.92,7.4,8.5,63,0.0,4.49,1.0,6,1.0,3.21,14,6.27,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,0,48,1.93,7.89,7.54,1.71,7.5,3.8,97,1.0,9.46,1.0,0,0.0,1.53,13,1.36,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,5,50,4.13,1.11,4.38,6.91,8.2,1.2,102,0.0,4.51,1.0,7,1.0,7.49,22,3.33,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52,13,50,1.39,1.26,2.26,1.5,6.7,5.7,100,0.0,2.84,1.0,8,4.0,8.64,34,6.2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,16,46,4.6,2.54,2.9,2.04,7.2,9.5,98,1.0,2.07,1.0,9,3.0,4.71,1,7.38,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40,18,43,2.17,2.9,7.68,1.97,5.0,5.4,37,0.0,8.7,0.0,1,1.0,5.94,37,8.8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58,0,37,4.15,7.88,2.33,1.47,7.7,6.9,37,0.0,1.29,1.0,0,4.0,3.77,32,9.71,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,0,50,8.12,7.36,3.01,3.89,8.2,8.2,64,0.0,9.68,0.0,5,4.0,5.05,11,9.03,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,12,50,6.64,6.54,4.82,9.95,7.0,8.0,114,1.0,4.76,0.0,3,4.0,2.88,10,5.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41,13,38,5.01,8.96,1.65,4.13,4.6,0.7,75,0.0,3.23,0.0,6,3.0,7.84,30,7.72,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
31,5,37,1.83,3.22,2.91,7.85,5.6,7.4,4,0.0,6.56,0.0,2,4.0,5.43,12,3.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45,5,42,6.57,9.14,2.35,2.19,6.4,9.5,63,0.0,2.2,0.0,2,3.0,5.92,42,1.57,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56,0,46,2.47,9.19,9.56,5.09,7.4,7.0,26,0.0,1.65,1.0,7,0.0,1.33,41,1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,13,48,1.69,4.91,2.72,2.67,5.6,8.4,102,0.0,8.45,1.0,6,0.0,6.6,34,3.17,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,2,57,6.98,1.85,8.76,2.73,8.2,4.9,19,1.0,4.82,1.0,4,0.0,2.82,25,1.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59,9,36,9.21,7.54,2.03,1.9,5.9,3.2,59,0.0,5.66,1.0,2,4.0,4.45,36,8.65,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,18,46,5.15,4.03,8.83,4.89,4.2,6.8,39,1.0,2.59,0.0,0,3.0,4.71,4,5.41,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,18,30,1.37,8.15,6.39,1.68,8.0,4.9,82,0.0,1.55,1.0,2,0.0,5.04,21,8.3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31,18,34,8.92,2.47,8.65,9.19,7.2,9.0,101,0.0,4.31,1.0,8,2.0,3.05,30,9.46,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
59,3,54,1.6,5.86,8.81,5.03,8.0,9.7,78,0.0,5.56,1.0,0,0.0,8.65,38,9.95,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,19,35,8.81,5.57,6.37,8.55,5.7,8.2,5,1.0,7.89,0.0,4,4.0,4.85,12,9.43,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,18,55,4.53,1.9,9.26,9.82,4.1,9.9,72,1.0,5.51,0.0,3,2.0,6.51,39,7.45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,9,31,4.29,4.27,6.27,7.1,4.4,3.5,35,0.0,8.04,0.0,5,1.0,6.53,25,4.98,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,56,5.89,1.76,7.41,9.11,4.6,9.0,111,0.0,2.04,0.0,1,2.0,6.46,19,6.38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,3,54,9.61,5.18,4.74,2.22,8.0,3.3,86,1.0,1.58,0.0,3,1.0,6.03,2,8.35,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50,5,45,9.09,8.59,9.23,8.47,5.5,1.2,73,1.0,2.43,1.0,8,2.0,8.4,22,9.08,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,6,51,5.23,3.43,8.42,3.44,9.0,6.2,64,1.0,7.95,0.0,4,3.0,8.31,30,9.61,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,15,34,7.26,7.88,2.5,5.25,7.8,4.5,10,0.0,7.83,1.0,7,2.0,4.75,36,7.58,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,6,34,6.22,2.65,6.19,6.82,7.0,9.2,48,1.0,2.27,1.0,1,0.0,6.72,3,5.86,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58,17,41,7.24,7.06,9.07,9.13,8.9,4.9,113,1.0,1.28,1.0,8,1.0,1.93,23,9.72,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,19,32,8.46,9.24,8.14,9.2,5.6,9.3,83,1.0,7.17,0.0,6,1.0,1.82,4,9.63,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,18,59,1.31,3.92,9.66,1.83,4.8,0.8,27,1.0,8.7,1.0,6,0.0,5.32,28,5.3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,8,45,3.93,9.1,3.08,4.28,7.7,8.3,21,0.0,7.79,1.0,1,3.0,9.1,14,6.84,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,19,35,9.63,5.55,4.31,8.14,5.4,7.6,83,1.0,2.83,0.0,7,2.0,6.85,6,8.28,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
51,9,44,9.54,3.85,5.56,7.33,8.8,7.2,46,1.0,6.25,1.0,8,3.0,7.02,6,4.9,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39,12,44,1.1,9.07,3.09,1.24,8.9,3.6,101,0.0,7.82,0.0,9,0.0,2.42,41,8.46,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,17,58,2.81,1.29,4.55,5.05,8.6,7.8,79,1.0,3.3,0.0,4,2.0,5.08,37,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
52,15,45,9.94,1.25,5.84,8.46,8.7,4.8,65,0.0,5.75,0.0,2,0.0,4.61,7,5.33,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,16,49,5.44,6.4,2.72,7.64,7.1,7.2,24,1.0,3.83,1.0,2,1.0,8.05,13,5.34,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,12,42,6.16,8.17,3.31,4.71,7.5,5.5,90,0.0,3.03,1.0,5,1.0,2.24,1,7.16,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
